Date,cpi,fed_rate,unemployment_rate,industrial_output,oil_price,close,sp500_return
2020-09-21,259.997,0.09,7.8,95.8914,39.26,3281.06005859375,-0.011571097930805796
2020-09-22,259.997,0.09,7.8,95.8914,39.55,3315.570068359375,0.010517945160813724
2020-09-23,259.997,0.09,7.8,95.8914,39.92,3236.919921875,-0.023721455093028143
2020-09-24,259.997,0.09,7.8,95.8914,40.11,3246.590087890625,0.0029874591429570607
2020-09-25,259.997,0.09,7.8,95.8914,40.06,3298.4599609375,0.0159767237756141
2020-09-26,259.997,0.09,7.8,95.8914,40.06,3298.4599609375,0.0159767237756141
2020-09-27,259.997,0.09,7.8,95.8914,40.06,3298.4599609375,0.0159767237756141
2020-09-28,259.997,0.09,7.8,95.8914,40.47,3351.60009765625,0.016110590199083896
2020-09-29,259.997,0.09,7.8,95.8914,39.03,3335.469970703125,-0.0048126645432444715
2020-09-30,259.997,0.09,7.8,95.8914,40.05,3363.0,0.008253718228220741
2020-10-01,260.319,0.09,6.9,96.5256,38.51,3380.800048828125,0.005292907769290922
2020-10-02,260.319,0.09,6.9,96.5256,36.9,3348.419921875,-0.009577652178616392
2020-10-03,260.319,0.09,6.9,96.5256,36.9,3348.419921875,-0.009577652178616392
2020-10-04,260.319,0.09,6.9,96.5256,36.9,3348.419921875,-0.009577652178616392
2020-10-05,260.319,0.09,6.9,96.5256,39.12,3408.60009765625,0.01797270867614209
2020-10-06,260.319,0.09,6.9,96.5256,40.52,3360.969970703125,-0.013973515692226712
2020-10-07,260.319,0.09,6.9,96.5256,39.82,3419.43994140625,0.01739675486921799
2020-10-08,260.319,0.09,6.9,96.5256,41.04,3446.830078125,0.008010123642494982
2020-10-09,260.319,0.09,6.9,96.5256,40.44,3477.139892578125,0.00879353312061526
2020-10-10,260.319,0.09,6.9,96.5256,40.44,3477.139892578125,0.00879353312061526
2020-10-11,260.319,0.09,6.9,96.5256,40.44,3477.139892578125,0.00879353312061526
2020-10-12,260.319,0.09,6.9,96.5256,39.22,3534.219970703125,0.01641581296364758
2020-10-13,260.319,0.09,6.9,96.5256,40.03,3511.929931640625,-0.006306918994084421
2020-10-14,260.319,0.09,6.9,96.5256,40.86,3488.669921875,-0.006623141753502759
2020-10-15,260.319,0.09,6.9,96.5256,40.84,3483.340087890625,-0.0015277553060997207
2020-10-16,260.319,0.09,6.9,96.5256,40.7,3483.81005859375,0.00013491955745537076
2020-10-17,260.319,0.09,6.9,96.5256,40.7,3483.81005859375,0.00013491955745537076
2020-10-18,260.319,0.09,6.9,96.5256,40.7,3483.81005859375,0.00013491955745537076
2020-10-19,260.319,0.09,6.9,96.5256,40.69,3426.919921875,-0.016329861778318078
2020-10-20,260.319,0.09,6.9,96.5256,41.37,3443.1201171875,0.004727334073110212
2020-10-21,260.319,0.09,6.9,96.5256,39.88,3435.56005859375,-0.0021956999281005363
2020-10-22,260.319,0.09,6.9,96.5256,40.46,3453.489990234375,0.005218925396392127
2020-10-23,260.319,0.09,6.9,96.5256,39.73,3465.389892578125,0.003445761353703114
2020-10-24,260.319,0.09,6.9,96.5256,39.73,3465.389892578125,0.003445761353703114
2020-10-25,260.319,0.09,6.9,96.5256,39.73,3465.389892578125,0.003445761353703114
2020-10-26,260.319,0.09,6.9,96.5256,38.39,3400.969970703125,-0.018589516294535646
2020-10-27,260.319,0.09,6.9,96.5256,39.34,3390.679931640625,-0.0030256189119989285
2020-10-28,260.319,0.09,6.9,96.5256,37.27,3271.030029296875,-0.035287878760604796
2020-10-29,260.319,0.09,6.9,96.5256,35.94,3310.110107421875,0.011947330894238384
2020-10-30,260.319,0.09,6.9,96.5256,35.64,3269.9599609375,-0.012129550130175693
2020-10-31,260.319,0.09,6.9,96.5256,35.64,3269.9599609375,-0.012129550130175693
2020-11-01,260.911,0.09,6.7,96.9529,35.64,3269.9599609375,-0.012129550130175693
2020-11-02,260.911,0.09,6.7,96.9529,36.6,3310.239990234375,0.01231820260127181
2020-11-03,260.911,0.09,6.7,96.9529,37.44,3369.159912109375,0.01779929009643455
2020-11-04,260.911,0.09,6.7,96.9529,38.97,3443.43994140625,0.02204704770168342
2020-11-05,260.911,0.09,6.7,96.9529,38.56,3510.449951171875,0.01946019413896294
2020-11-06,260.911,0.09,6.7,96.9529,36.97,3509.43994140625,-0.00028771518741854685
2020-11-07,260.911,0.09,6.7,96.9529,36.97,3509.43994140625,-0.00028771518741854685
2020-11-08,260.911,0.09,6.7,96.9529,36.97,3509.43994140625,-0.00028771518741854685
2020-11-09,260.911,0.09,6.7,96.9529,40.05,3550.5,0.01169988923568721
2020-11-10,260.911,0.09,6.7,96.9529,41.18,3545.530029296875,-0.0013997945931910616
2020-11-11,260.911,0.09,6.7,96.9529,41.23,3572.659912109375,0.007651855318760337
2020-11-12,260.911,0.09,6.7,96.9529,40.9,3537.010009765625,-0.009978532303877019
2020-11-13,260.911,0.09,6.7,96.9529,39.93,3585.14990234375,0.013610335409063534
2020-11-14,260.911,0.09,6.7,96.9529,39.93,3585.14990234375,0.013610335409063534
2020-11-15,260.911,0.09,6.7,96.9529,39.93,3585.14990234375,0.013610335409063534
2020-11-16,260.911,0.09,6.7,96.9529,41.14,3626.909912109375,0.011648051240012336
2020-11-17,260.911,0.09,6.7,96.9529,41.24,3609.530029296875,-0.004791925698091615
2020-11-18,260.911,0.09,6.7,96.9529,41.64,3567.7900390625,-0.011563829610944043
2020-11-19,260.911,0.09,6.7,96.9529,41.57,3581.8701171875,0.003946442467421596
2020-11-20,260.911,0.09,6.7,96.9529,41.99,3557.5400390625,-0.006792562915180156
2020-11-21,260.911,0.09,6.7,96.9529,41.99,3557.5400390625,-0.006792562915180156
2020-11-22,260.911,0.09,6.7,96.9529,41.99,3557.5400390625,-0.006792562915180156
2020-11-23,260.911,0.09,6.7,96.9529,42.91,3577.590087890625,0.005635930617216234
2020-11-24,260.911,0.09,6.7,96.9529,44.71,3635.409912109375,0.016161668273416252
2020-11-25,260.911,0.09,6.7,96.9529,45.58,3629.64990234375,-0.001584418237524976
2020-11-26,260.911,0.09,6.7,96.9529,45.58,3629.64990234375,-0.001584418237524976
2020-11-27,260.911,0.09,6.7,96.9529,45.58,3638.35009765625,0.002396979198154181
2020-11-28,260.911,0.09,6.7,96.9529,45.58,3638.35009765625,0.002396979198154181
2020-11-29,260.911,0.09,6.7,96.9529,45.58,3638.35009765625,0.002396979198154181
2020-11-30,260.911,0.09,6.7,96.9529,45.2,3621.6298828125,-0.004595548640170977
2020-12-01,262.045,0.09,6.7,98.2039,44.54,3662.449951171875,0.011271187194776155
2020-12-02,262.045,0.09,6.7,98.2039,45.23,3669.010009765625,0.0017911667548251575
2020-12-03,262.045,0.09,6.7,98.2039,45.65,3666.719970703125,-0.000624157213091503
2020-12-04,262.045,0.09,6.7,98.2039,46.23,3699.1201171875,0.008836275129611826
2020-12-05,262.045,0.09,6.7,98.2039,46.23,3699.1201171875,0.008836275129611826
2020-12-06,262.045,0.09,6.7,98.2039,46.23,3699.1201171875,0.008836275129611826
2020-12-07,262.045,0.09,6.7,98.2039,45.72,3691.9599609375,-0.0019356376714373402
2020-12-08,262.045,0.09,6.7,98.2039,45.64,3702.25,0.002787148065356293
2020-12-09,262.045,0.09,6.7,98.2039,45.48,3672.820068359375,-0.007949201604598555
2020-12-10,262.045,0.09,6.7,98.2039,46.76,3668.10009765625,-0.0012851080682624305
2020-12-11,262.045,0.09,6.7,98.2039,46.59,3663.4599609375,-0.0012649972997506032
2020-12-12,262.045,0.09,6.7,98.2039,46.59,3663.4599609375,-0.0012649972997506032
2020-12-13,262.045,0.09,6.7,98.2039,46.59,3663.4599609375,-0.0012649972997506032
2020-12-14,262.045,0.09,6.7,98.2039,47.02,3647.489990234375,-0.004359258971957769
2020-12-15,262.045,0.09,6.7,98.2039,47.58,3694.6201171875,0.012921249154708825
2020-12-16,262.045,0.09,6.7,98.2039,47.86,3701.169921875,0.0017727951669590514
2020-12-17,262.045,0.09,6.7,98.2039,48.34,3722.47998046875,0.005757654753379748
2020-12-18,262.045,0.09,6.7,98.2039,49.04,3709.409912109375,-0.0035111185091528663
2020-12-19,262.045,0.09,6.7,98.2039,49.04,3709.409912109375,-0.0035111185091528663
2020-12-20,262.045,0.09,6.7,98.2039,49.04,3709.409912109375,-0.0035111185091528663
2020-12-21,262.045,0.09,6.7,98.2039,47.79,3694.919921875,-0.0039062790518439305
2020-12-22,262.045,0.09,6.7,98.2039,47.02,3687.260009765625,-0.002073092860288006
2020-12-23,262.045,0.09,6.7,98.2039,47.94,3690.010009765625,0.000745811250824957
2020-12-24,262.045,0.09,6.7,98.2039,48.18,3703.06005859375,0.0035365890047962534
2020-12-25,262.045,0.09,6.7,98.2039,48.18,3703.06005859375,0.0035365890047962534
2020-12-26,262.045,0.09,6.7,98.2039,48.18,3703.06005859375,0.0035365890047962534
2020-12-27,262.045,0.09,6.7,98.2039,48.18,3703.06005859375,0.0035365890047962534
2020-12-28,262.045,0.09,6.7,98.2039,47.5,3735.360107421875,0.008722529021144565
2020-12-29,262.045,0.09,6.7,98.2039,47.85,3727.0400390625,-0.00222738052560012
2020-12-30,262.045,0.09,6.7,98.2039,48.24,3732.0400390625,0.0013415471654707467
2020-12-31,262.045,0.09,6.7,98.2039,48.35,3756.070068359375,0.006438845522919845
2021-01-01,262.639,0.09,6.4,98.8135,48.35,3756.070068359375,0.006438845522919845
2021-01-02,262.639,0.09,6.4,98.8135,48.35,3756.070068359375,0.006438845522919845
2021-01-03,262.639,0.09,6.4,98.8135,48.35,3756.070068359375,0.006438845522919845
2021-01-04,262.639,0.09,6.4,98.8135,47.47,3700.64990234375,-0.014754827521051062
2021-01-05,262.639,0.09,6.4,98.8135,49.78,3726.860107421875,0.007082595157549276
2021-01-06,262.639,0.09,6.4,98.8135,50.45,3748.139892578125,0.005709842747752214
2021-01-07,262.639,0.09,6.4,98.8135,50.63,3803.7900390625,0.014847403800101189
2021-01-08,262.639,0.09,6.4,98.8135,52.14,3824.679931640625,0.005491862685268911
2021-01-09,262.639,0.09,6.4,98.8135,52.14,3824.679931640625,0.005491862685268911
2021-01-10,262.639,0.09,6.4,98.8135,52.14,3824.679931640625,0.005491862685268911
2021-01-11,262.639,0.09,6.4,98.8135,52.15,3799.610107421875,-0.006554750898592476
2021-01-12,262.639,0.09,6.4,98.8135,53.08,3801.18994140625,0.0004157884466327033
2021-01-13,262.639,0.09,6.4,98.8135,52.81,3809.840087890625,0.0022756417379066196
2021-01-14,262.639,0.09,6.4,98.8135,53.47,3795.5400390625,-0.0037534511943366766
2021-01-15,262.639,0.09,6.4,98.8135,52.25,3768.25,-0.007190027975370938
2021-01-16,262.639,0.09,6.4,98.8135,52.25,3768.25,-0.007190027975370938
2021-01-17,262.639,0.09,6.4,98.8135,52.25,3768.25,-0.007190027975370938
2021-01-18,262.639,0.09,6.4,98.8135,52.25,3768.25,-0.007190027975370938
2021-01-19,262.639,0.09,6.4,98.8135,52.87,3798.909912109375,0.008136379515524483
2021-01-20,262.639,0.09,6.4,98.8135,53.16,3851.85009765625,0.013935625421946263
2021-01-21,262.639,0.09,6.4,98.8135,53.0,3853.070068359375,0.0003167233075522802
2021-01-22,262.639,0.09,6.4,98.8135,52.28,3841.469970703125,-0.0030106116552376383
2021-01-23,262.639,0.09,6.4,98.8135,52.28,3841.469970703125,-0.0030106116552376383
2021-01-24,262.639,0.09,6.4,98.8135,52.28,3841.469970703125,-0.0030106116552376383
2021-01-25,262.639,0.09,6.4,98.8135,52.78,3855.360107421875,0.0036158389430824833
2021-01-26,262.639,0.09,6.4,98.8135,52.61,3849.6201171875,-0.0014888337468982327
2021-01-27,262.639,0.09,6.4,98.8135,52.81,3750.77001953125,-0.025677883699462
2021-01-28,262.639,0.09,6.4,98.8135,52.26,3787.3798828125,0.009760625975629766
2021-01-29,262.639,0.09,6.4,98.8135,52.16,3714.239990234375,-0.019311475173124593
2021-01-30,262.639,0.09,6.4,98.8135,52.16,3714.239990234375,-0.019311475173124593
2021-01-31,262.639,0.09,6.4,98.8135,52.16,3714.239990234375,-0.019311475173124593
2021-02-01,263.573,0.08,6.2,95.5072,53.55,3773.860107421875,0.016051767614439383
2021-02-02,263.573,0.08,6.2,95.5072,54.77,3826.31005859375,0.013898223484416938
2021-02-03,263.573,0.08,6.2,95.5072,55.67,3830.169921875,0.0010087690809532646
2021-02-04,263.573,0.08,6.2,95.5072,56.19,3871.739990234375,0.010853322230420792
2021-02-05,263.573,0.08,6.2,95.5072,56.8,3886.830078125,0.003897495164625342
2021-02-06,263.573,0.08,6.2,95.5072,56.8,3886.830078125,0.003897495164625342
2021-02-07,263.573,0.08,6.2,95.5072,56.8,3886.830078125,0.003897495164625342
2021-02-08,263.573,0.08,6.2,95.5072,57.95,3915.590087890625,0.007399348360373592
2021-02-09,263.573,0.08,6.2,95.5072,58.34,3911.22998046875,-0.0011135249921484514
2021-02-10,263.573,0.08,6.2,95.5072,58.69,3909.8798828125,-0.00034518493235935477
2021-02-11,263.573,0.08,6.2,95.5072,58.22,3916.3798828125,0.0016624551635393559
2021-02-12,263.573,0.08,6.2,95.5072,59.5,3934.830078125,0.0047110331133788375
2021-02-13,263.573,0.08,6.2,95.5072,59.5,3934.830078125,0.0047110331133788375
2021-02-14,263.573,0.08,6.2,95.5072,59.5,3934.830078125,0.0047110331133788375
2021-02-15,263.573,0.08,6.2,95.5072,59.5,3934.830078125,0.0047110331133788375
2021-02-16,263.573,0.08,6.2,95.5072,60.07,3932.590087890625,-0.0005692724183511411
2021-02-17,263.573,0.08,6.2,95.5072,61.09,3931.330078125,-0.0003204020092266724
2021-02-18,263.573,0.08,6.2,95.5072,60.4,3913.969970703125,-0.004415835627354592
2021-02-19,263.573,0.08,6.2,95.5072,59.12,3906.7099609375,-0.0018548966445751658
2021-02-20,263.573,0.08,6.2,95.5072,59.12,3906.7099609375,-0.0018548966445751658
2021-02-21,263.573,0.08,6.2,95.5072,59.12,3906.7099609375,-0.0018548966445751658
2021-02-22,263.573,0.08,6.2,95.5072,61.67,3876.5,-0.0077328394581538396
2021-02-23,263.573,0.08,6.2,95.5072,61.66,3881.3701171875,0.0012563181187927874
2021-02-24,263.573,0.08,6.2,95.5072,63.21,3925.429931640625,0.01135161376597904
2021-02-25,263.573,0.08,6.2,95.5072,63.43,3829.340087890625,-0.02447880752512621
2021-02-26,263.573,0.08,6.2,95.5072,61.55,3811.14990234375,-0.004750214169902844
2021-02-27,263.573,0.08,6.2,95.5072,61.55,3811.14990234375,-0.004750214169902844
2021-02-28,263.573,0.08,6.2,95.5072,61.55,3811.14990234375,-0.004750214169902844
2021-03-01,264.847,0.07,6.1,98.1929,60.54,3901.820068359375,0.023790763506800205
2021-03-02,264.847,0.07,6.1,98.1929,59.7,3870.2900390625,-0.008080851690870694
2021-03-03,264.847,0.07,6.1,98.1929,61.33,3819.719970703125,-0.01306622187199813
2021-03-04,264.847,0.07,6.1,98.1929,63.81,3768.469970703125,-0.013417213930100202
2021-03-05,264.847,0.07,6.1,98.1929,66.08,3841.93994140625,0.01949596819778221
2021-03-06,264.847,0.07,6.1,98.1929,66.08,3841.93994140625,0.01949596819778221
2021-03-07,264.847,0.07,6.1,98.1929,66.08,3841.93994140625,0.01949596819778221
2021-03-08,264.847,0.07,6.1,98.1929,65.03,3821.35009765625,-0.005359231030161227
2021-03-09,264.847,0.07,6.1,98.1929,64.02,3875.43994140625,0.01415464230382213
2021-03-10,264.847,0.07,6.1,98.1929,64.45,3898.81005859375,0.006030313342701321
2021-03-11,264.847,0.07,6.1,98.1929,66.02,3939.340087890625,0.010395487004435822
2021-03-12,264.847,0.07,6.1,98.1929,65.59,3943.340087890625,0.0010153984958789497
2021-03-13,264.847,0.07,6.1,98.1929,65.59,3943.340087890625,0.0010153984958789497
2021-03-14,264.847,0.07,6.1,98.1929,65.59,3943.340087890625,0.0010153984958789497
2021-03-15,264.847,0.07,6.1,98.1929,65.36,3968.93994140625,0.006491921301497117
2021-03-16,264.847,0.07,6.1,98.1929,64.82,3962.7099609375,-0.0015696837343783798
2021-03-17,264.847,0.07,6.1,98.1929,64.55,3974.1201171875,0.00287938213053085
2021-03-18,264.847,0.07,6.1,98.1929,59.95,3915.4599609375,-0.014760539319459198
2021-03-19,264.847,0.07,6.1,98.1929,61.43,3913.10009765625,-0.0006027039747036333
2021-03-20,264.847,0.07,6.1,98.1929,61.43,3913.10009765625,-0.0006027039747036333
2021-03-21,264.847,0.07,6.1,98.1929,61.43,3913.10009765625,-0.0006027039747036333
2021-03-22,264.847,0.07,6.1,98.1929,61.48,3940.590087890625,0.007025118077311765
2021-03-23,264.847,0.07,6.1,98.1929,57.75,3910.52001953125,-0.007630854183940605
2021-03-24,264.847,0.07,6.1,98.1929,61.12,3889.139892578125,-0.00546733601831495
2021-03-25,264.847,0.07,6.1,98.1929,58.47,3909.52001953125,0.005240265846959469
2021-03-26,264.847,0.07,6.1,98.1929,60.93,3974.5400390625,0.016631202604519668
2021-03-27,264.847,0.07,6.1,98.1929,60.93,3974.5400390625,0.016631202604519668
2021-03-28,264.847,0.07,6.1,98.1929,60.93,3974.5400390625,0.016631202604519668
2021-03-29,264.847,0.07,6.1,98.1929,61.49,3971.090087890625,-0.0008680126852336212
2021-03-30,264.847,0.07,6.1,98.1929,60.55,3958.550048828125,-0.0031578329337678124
2021-03-31,264.847,0.07,6.1,98.1929,59.19,3972.889892578125,0.0036224990395776757
2021-04-01,266.625,0.07,6.1,98.3317,61.41,4019.8701171875,0.011825201774944727
2021-04-02,266.625,0.07,6.1,98.3317,61.41,4019.8701171875,0.011825201774944727
2021-04-03,266.625,0.07,6.1,98.3317,61.41,4019.8701171875,0.011825201774944727
2021-04-04,266.625,0.07,6.1,98.3317,61.41,4019.8701171875,0.011825201774944727
2021-04-05,266.625,0.07,6.1,98.3317,58.73,4077.909912109375,0.014438226417743616
2021-04-06,266.625,0.07,6.1,98.3317,59.34,4073.93994140625,-0.0009735307519511682
2021-04-07,266.625,0.07,6.1,98.3317,59.77,4079.949951171875,0.001475232784985625
2021-04-08,266.625,0.07,6.1,98.3317,59.61,4097.169921875,0.0042206328286402695
2021-04-09,266.625,0.07,6.1,98.3317,59.29,4128.7998046875,0.007719934348738189
2021-04-10,266.625,0.07,6.1,98.3317,59.29,4128.7998046875,0.007719934348738189
2021-04-11,266.625,0.07,6.1,98.3317,59.29,4128.7998046875,0.007719934348738189
2021-04-12,266.625,0.07,6.1,98.3317,59.7,4127.990234375,-0.00019607884876882142
2021-04-13,266.625,0.07,6.1,98.3317,60.2,4141.58984375,0.0032944868090414303
2021-04-14,266.625,0.07,6.1,98.3317,63.15,4124.66015625,-0.004087726727828533
2021-04-15,266.625,0.07,6.1,98.3317,63.42,4170.419921875,0.01109419052516647
2021-04-16,266.625,0.07,6.1,98.3317,63.16,4185.47021484375,0.0036088195555097347
2021-04-17,266.625,0.07,6.1,98.3317,63.16,4185.47021484375,0.0036088195555097347
2021-04-18,266.625,0.07,6.1,98.3317,63.16,4185.47021484375,0.0036088195555097347
2021-04-19,266.625,0.07,6.1,98.3317,63.33,4163.259765625,-0.005306560094486046
2021-04-20,266.625,0.07,6.1,98.3317,62.61,4134.93994140625,-0.006802319771775922
2021-04-21,266.625,0.07,6.1,98.3317,61.34,4173.419921875,0.009306055472153574
2021-04-22,266.625,0.07,6.1,98.3317,61.45,4134.97998046875,-0.009210657476561801
2021-04-23,266.625,0.07,6.1,98.3317,62.18,4180.169921875,0.010928696540176919
2021-04-24,266.625,0.07,6.1,98.3317,62.18,4180.169921875,0.010928696540176919
2021-04-25,266.625,0.07,6.1,98.3317,62.18,4180.169921875,0.010928696540176919
2021-04-26,266.625,0.07,6.1,98.3317,62.02,4187.6201171875,0.001782270924804541
2021-04-27,266.625,0.07,6.1,98.3317,63.03,4186.72021484375,-0.00021489588801437698
2021-04-28,266.625,0.07,6.1,98.3317,63.81,4183.18017578125,-0.0008455399168898481
2021-04-29,266.625,0.07,6.1,98.3317,65.0,4211.47021484375,0.006762806734045723
2021-04-30,266.625,0.07,6.1,98.3317,63.5,4181.169921875,-0.007194706699326425
2021-05-01,268.404,0.06,5.8,99.1867,63.5,4181.169921875,-0.007194706699326425
2021-05-02,268.404,0.06,5.8,99.1867,63.5,4181.169921875,-0.007194706699326425
2021-05-03,268.404,0.06,5.8,99.1867,64.46,4192.66015625,0.002748090747253684
2021-05-04,268.404,0.06,5.8,99.1867,65.72,4164.66015625,-0.006678337608227225
2021-05-05,268.404,0.06,5.8,99.1867,65.63,4167.58984375,0.0007034637617677753
2021-05-06,268.404,0.06,5.8,99.1867,64.73,4201.6201171875,0.008165456466051824
2021-05-07,268.404,0.06,5.8,99.1867,64.96,4232.60009765625,0.007373341616968343
2021-05-08,268.404,0.06,5.8,99.1867,64.96,4232.60009765625,0.007373341616968343
2021-05-09,268.404,0.06,5.8,99.1867,64.96,4232.60009765625,0.007373341616968343
2021-05-10,268.404,0.06,5.8,99.1867,64.92,4188.43017578125,-0.010435647322188157
2021-05-11,268.404,0.06,5.8,99.1867,65.31,4152.10009765625,-0.00867391280271812
2021-05-12,268.404,0.06,5.8,99.1867,65.96,4063.0400390625,-0.021449400664502738
2021-05-13,268.404,0.06,5.8,99.1867,63.82,4112.5,0.012173141406923493
2021-05-14,268.404,0.06,5.8,99.1867,65.32,4173.85009765625,0.014917956876899785
2021-05-15,268.404,0.06,5.8,99.1867,65.32,4173.85009765625,0.014917956876899785
2021-05-16,268.404,0.06,5.8,99.1867,65.32,4173.85009765625,0.014917956876899785
2021-05-17,268.404,0.06,5.8,99.1867,66.24,4163.2900390625,-0.0025300521932207776
2021-05-18,268.404,0.06,5.8,99.1867,65.49,4127.830078125,-0.008517292959364653
2021-05-19,268.404,0.06,5.8,99.1867,63.28,4115.68017578125,-0.002943411456817757
2021-05-20,268.404,0.06,5.8,99.1867,61.95,4159.1201171875,0.010554741756143349
2021-05-21,268.404,0.06,5.8,99.1867,63.61,4155.85986328125,-0.0007838806801412357
2021-05-22,268.404,0.06,5.8,99.1867,63.61,4155.85986328125,-0.0007838806801412357
2021-05-23,268.404,0.06,5.8,99.1867,63.61,4155.85986328125,-0.0007838806801412357
2021-05-24,268.404,0.06,5.8,99.1867,66.13,4197.0498046875,0.009911292190138532
2021-05-25,268.404,0.06,5.8,99.1867,66.27,4188.1298828125,-0.0021252837802967495
2021-05-26,268.404,0.06,5.8,99.1867,66.41,4195.990234375,0.0018768165702687245
2021-05-27,268.404,0.06,5.8,99.1867,66.87,4200.8798828125,0.0011653145418315525
2021-05-28,268.404,0.06,5.8,99.1867,66.31,4204.10986328125,0.0007688818911402162
2021-05-29,268.404,0.06,5.8,99.1867,66.31,4204.10986328125,0.0007688818911402162
2021-05-30,268.404,0.06,5.8,99.1867,66.31,4204.10986328125,0.0007688818911402162
2021-05-31,268.404,0.06,5.8,99.1867,66.31,4204.10986328125,0.0007688818911402162
